u1,u2,u3,u4
1.977055590823693920e-02,3.771920225453580244e-02,1.609264723067181310e-02,4.357016011342192824e-02
1.982455707735175654e-02,1.986268045401677618e-02,4.741776250135323889e-02,2.515903908895912588e-02
4.599401332106984458e-02,2.454634481004861965e-02,4.774546595545257205e-02,4.732285459251285575e-02
2.060225896826321096e-02,2.767602540291620034e-02,4.624856228270986941e-02,4.056205747677098933e-02
3.120267392449099786e-02,2.967917368674433121e-02,4.964840561985370965e-02,4.794308056797734474e-02
2.192206148585311432e-02,2.904137965631363449e-02,4.773109748805730995e-02,4.611578872594379597e-02
1.694232515502461581e-02,2.291175214352866862e-02,2.108803762576329580e-02,3.937443485054149817e-02
2.273164803226185304e-02,4.570123641150850013e-02,1.697054448910392810e-02,1.095389459231974061e-02
2.170027913131683181e-02,2.287048417265281214e-02,3.985028078929404860e-02,1.905971699291141366e-02
2.565503083258383055e-02,1.044071923830284382e-02,3.288316953399173653e-02,3.224518335960205317e-02
4.521297349220593925e-02,4.967579849488885230e-02,3.288502629354910639e-02,3.043455524839054627e-02
1.248684772377373076e-02,3.380624982344286600e-02,1.379880989451650122e-02,4.800335443000239288e-02
2.345823611132674680e-02,3.043561618663373491e-02,4.096440708568359346e-02,4.468567473569151627e-02
2.815891926933464934e-02,4.213904539160297918e-02,1.463577598533559107e-02,2.169566672385121048e-02
2.672359677677794282e-02,1.250852683150646336e-02,2.887564137127706515e-02,3.227519260451960914e-02
3.898817149839754748e-02,3.097628268244344285e-02,3.685158521994720549e-02,2.774872785146366427e-02
2.666403500390739784e-02,1.659578719914451411e-02,1.567648343487614004e-02,1.958611748213958531e-02
1.640402382835674105e-02,1.153696962121153122e-02,1.143147185925986326e-02,1.454205035378700397e-02
4.654094048524715088e-02,3.255648640773020630e-02,1.507758254021281108e-02,1.567497404307247044e-02
2.083955308395615824e-02,4.626161531248335762e-02,3.596874184115552570e-02,3.845130876677483461e-02
4.623507425082448025e-02,3.804341228043971179e-02,1.126403978466718886e-02,1.398395713390706771e-02
4.160501775321916174e-02,4.673267871285323449e-02,1.461015854838867284e-02,2.185084799224203816e-02
4.491668072664484201e-02,4.705795693185237105e-02,1.712447638036485031e-02,3.229721834697339006e-02
4.892123064930994220e-02,1.202579204530261799e-02,1.789623637707662973e-02,2.022949058078513801e-02
2.048306773677823628e-02,2.813548703620489394e-02,1.762383089939634218e-02,2.773408179140143121e-02
4.687200546008015584e-02,2.082276001346026681e-02,3.303783724873934208e-02,2.603765421538094260e-02
4.909595114283189787e-02,1.031998739120263200e-02,2.512158055303707893e-02,3.627915121439432428e-02
3.097457382183046309e-02,4.363626873432696618e-02,4.083856968861635656e-02,1.241981816603229816e-02
3.796792843965830777e-02,3.964623912682096324e-02,1.384376237392158891e-02,1.376049792631501428e-02
2.379536913140272922e-02,2.920342803484894667e-02,2.733673465963657595e-02,1.607509244692270634e-02
2.352567566323064685e-02,3.120354683277812291e-02,1.768057177385896211e-02,4.680070268844641751e-02
1.682739910098422775e-02,1.418037385540417070e-02,3.699217115393594463e-02,3.209445252350003747e-02
4.488890718546641873e-02,4.423190876497058027e-02,2.313086943208661483e-02,4.808848162422321715e-02
2.119290071930650388e-02,1.665559036293648432e-02,1.670836302819911703e-02,4.421106892331713029e-02
2.324696580655895295e-02,1.211353357226741846e-02,4.692144957468940419e-02,1.322045233322290125e-02
2.563032272852089344e-02,3.865634256880130099e-02,2.549550149156700612e-02,4.889022611356212689e-02
1.712824959374387862e-02,3.596682093154546234e-02,1.601136141316553130e-02,3.963364990714083463e-02
2.265575328720709908e-02,4.708761678068151824e-02,4.337373522621437022e-02,2.527125438929304219e-02
3.964673782224548831e-02,4.935438213199951074e-02,4.489496301932008326e-02,3.250574570328206014e-02
3.770107533043340342e-02,2.317948348020276716e-02,4.917059105663241364e-02,1.129000000512636430e-02
2.361846970050546224e-02,1.401865515014271563e-02,4.133583469041347130e-02,1.608706091531168780e-02
4.562335701030696689e-02,2.569870839131398188e-02,4.144874669744891271e-02,2.125535484359089913e-02
2.860414553634887946e-02,4.611370885671153830e-02,4.351646527331192588e-02,3.175114201440516759e-02
2.413598074212736783e-02,2.254556201942518878e-02,4.456502856765378467e-02,4.400700870402186882e-02
3.961230383840393804e-02,3.656574513745743105e-02,1.120126696911905202e-02,3.513591250996537380e-02
1.212090664480399912e-02,2.627023342952999191e-02,4.770197969810351796e-02,4.744952642912863422e-02
3.892307966706592959e-02,1.841602422788393700e-02,3.043588260899967451e-02,1.415649950755950084e-02
4.577807988893272534e-02,3.677640741064869961e-02,3.012932657853999163e-02,4.077565307705530856e-02
2.052994003380141652e-02,3.293434905756355974e-02,1.290396457764918237e-02,4.148468149416482259e-02
4.186765165163023467e-02,1.844036501664430769e-02,3.074310184226242831e-02,1.879991117076174750e-02
2.928142567037118199e-02,4.948418526892559705e-02,2.698426252015298510e-02,4.322971406196399885e-02
4.452864786981426681e-02,1.326692963084789845e-02,2.268420136474519344e-02,4.443314372562699732e-02
2.231079482865823416e-02,3.252946248726415468e-02,3.047857383860379243e-02,2.231572684373768489e-02
2.075386959728976743e-02,4.881040172559365092e-02,1.119547455152968864e-02,2.762562598604891700e-02
3.362985715146332710e-02,3.078281561071030681e-02,1.420140762728909142e-02,2.338566393185800146e-02
2.879818084562853903e-02,3.836275213920224691e-02,2.124134937369142814e-02,2.630885877057158317e-02
3.916252565500767668e-02,1.803440991244561684e-02,2.299957236488733847e-02,4.591086666264265065e-02
2.043215156412037797e-02,3.748271544470761080e-02,2.640941484393817540e-02,3.585091738815347068e-02
4.875252075602724139e-02,2.238930719545802195e-02,1.055258077012251675e-02,3.677742144221374937e-02
2.231626713020513908e-02,2.499623680749291782e-02,3.592451519610997956e-02,2.841720524150339461e-02
3.220077026111823476e-02,3.123564968105480705e-02,4.254011137820077476e-02,4.820956275065361313e-02
4.265938665527019974e-02,2.952192441923759403e-02,1.059261594458504180e-02,3.242593831236324081e-02
3.883114374641277733e-02,2.868870545967702745e-02,2.796611506205460423e-02,4.860469522877147036e-02
4.374001928669214723e-02,4.876715949013184920e-02,2.230969448708407937e-02,3.178789673699874974e-02
2.681736608347412565e-02,1.142062977974100252e-02,2.007109514064962796e-02,4.651238767170701172e-02
4.873749739614345600e-02,1.572927698607595043e-02,2.860299974254769395e-02,4.983372926733299624e-02
1.399651134525971112e-02,2.971129515242944968e-02,1.418698949643254666e-02,4.245857934975307696e-02
1.028656363238542558e-02,4.325039842750051655e-02,3.358626792066632394e-02,2.563841451469751204e-02
3.556752856325023915e-02,2.527092400837507163e-02,3.780986201056692891e-02,2.622273565010636159e-02
2.805876807499597947e-02,4.151851596715706860e-02,3.423256999997321970e-02,2.015047308891242117e-02
2.780777055764473149e-02,3.052558060896614495e-02,2.910905609253088000e-02,4.352970748654589467e-02
3.567707654737242023e-02,3.458144642070661717e-02,2.810000252415459365e-02,1.627614844682256576e-02
4.861817781841677039e-02,4.447095702176347837e-02,2.638356631729606161e-02,1.213841857146350303e-02
4.387903331905976950e-02,2.232039416676050159e-02,3.456861308128923727e-02,3.110786296167177695e-02
1.150155830088751829e-02,4.687226835666178509e-02,4.210424037384900148e-02,2.679522211257266001e-02
2.161860107112239734e-02,2.879718684648939486e-02,2.341960377569222984e-02,3.125910410817532570e-02
4.030747617928726739e-02,3.337374627980500136e-02,2.974168690097672013e-02,1.242507975338714814e-02
1.093470690216955497e-02,2.396305309174788858e-02,3.684763978736937257e-02,4.253790712238506716e-02
4.526518971178945805e-02,4.715386782863604381e-02,3.730246511502433721e-02,1.095999577171846359e-02
4.336848930586602313e-02,1.163649501736059577e-02,4.308459296181602755e-02,3.562248237975361442e-02
2.172721273797448630e-02,1.545814860987121050e-02,1.392541707408391158e-02,3.489208927876869676e-02
4.411159405598256283e-02,2.568818397675371595e-02,1.430579504214927154e-02,1.701755893388796556e-02
3.600589136444570793e-02,1.180947263962441041e-02,1.900925969501601059e-02,4.208882701269852505e-02
4.251668164912526804e-02,1.120657801154329759e-02,1.729128410619098014e-02,4.352651884631025120e-02
1.097253907471197609e-02,1.068627816383807203e-02,1.529835475323618015e-02,4.566276975726855231e-02
1.798749286865428121e-02,2.399146021820513716e-02,3.888070516798840942e-02,4.899701123077009057e-02
4.344893829921957912e-02,1.990846882515964408e-02,2.149270969678789348e-02,3.874609763118884442e-02
1.582116674400492126e-02,4.785777541746442931e-02,2.889932849314088420e-02,2.599426962156234366e-02
3.861422966128760098e-02,1.460442006523786883e-02,3.531781394929745660e-02,2.796962364215490465e-02
2.866800254600819498e-02,1.743512961771058120e-02,1.544857586059000462e-02,2.893307233721184590e-02
4.938591777967570040e-02,3.508589314288254601e-02,3.686600092058913564e-02,4.684167232556194632e-02
3.760623983137571791e-02,3.894281091190664179e-02,4.941284419775724551e-02,1.511877681167247446e-02
4.311879718486321539e-02,1.030179351457596523e-02,3.223090040342702772e-02,4.782345432686934544e-02
3.283251258157891816e-02,3.921335374451387357e-02,3.078991866685418244e-02,4.317493105012546600e-02
3.580431174313990217e-02,3.277080922039397187e-02,3.407338581323139659e-02,4.728458172644319640e-02
4.317487619642238622e-02,2.373306467642636794e-02,4.725283728677235479e-02,2.289994208942684739e-02
1.605979644990367106e-02,3.956822045033954460e-02,4.486932970750402011e-02,3.348331197048338287e-02
3.949528851668630824e-02,4.941115140565133235e-02,4.215152329920416469e-02,4.516042771354008417e-02
4.719655035441187169e-02,2.843740784474456385e-02,1.850183408896934056e-02,3.410522039451523157e-02
3.641370620448913797e-02,1.622372597857472259e-02,1.203932152793277255e-02,3.749723796029958561e-02
2.289159547350002460e-02,2.586435943720543501e-02,1.747726463958236207e-02,3.680343637896173886e-02
2.220419482772494069e-02,1.139127835876862192e-02,4.517646386927652580e-02,1.182814426977735894e-02
2.287909127307267282e-02,3.823581186704085727e-02,3.757733429278005410e-02,1.508049672317592765e-02
1.243247821947001189e-02,4.284834559332557913e-02,4.951317003447603532e-02,1.718456292056475682e-02
2.625959020515811898e-02,1.399014644037479410e-02,3.644235094536293906e-02,1.707309585248880518e-02
2.845042230667283595e-02,1.607567318283128002e-02,4.670817310506263781e-02,2.524929370124957828e-02
1.024510665658449893e-02,4.520329448587856458e-02,1.873929459413330861e-02,4.986634972650595687e-02
2.968495597009963849e-02,1.600339645106899772e-02,1.327125969435008837e-02,1.966039703747386388e-02
3.824908942777958953e-02,1.726807742982850238e-02,2.348987129371601229e-02,1.713229025003818948e-02
3.884178054731225044e-02,1.895733238345859856e-02,3.886702929716800980e-02,1.240243260576033568e-02
2.674561092934411854e-02,3.205163743727343362e-02,2.068513567177556606e-02,3.444668056370623482e-02
2.267675901152223922e-02,4.077805845841227933e-02,1.249571279953741280e-02,4.632131133303334786e-02
1.829820917240806283e-02,4.685656595810743646e-02,3.657742567727902128e-02,3.333384805808883161e-02
4.877130185889431979e-02,2.377229808646617523e-02,3.328576638010981997e-02,3.942635245721425041e-02
1.522352435415256881e-02,2.935697376656316165e-02,2.181071478753539294e-02,2.586320835054296829e-02
1.010343671004950220e-02,2.166016052750139795e-02,1.950260961806576585e-02,3.222904874809886383e-02
1.360024835562157093e-02,2.504649488526809742e-02,4.460471922983606091e-02,1.716673950811523769e-02
1.823498027571917104e-02,2.784873739463019499e-02,1.245553940156968881e-02,2.601013590364464195e-02
4.960486952394991406e-02,2.577508969805802214e-02,4.824330893050903651e-02,2.725971466529667625e-02
2.532742348797382970e-02,2.782597053722472846e-02,3.454465977619974176e-02,3.323975979260655050e-02
4.779560670164652303e-02,4.537944310998652531e-02,4.370402891802339235e-02,1.994401313160298200e-02
3.295546228953682294e-02,4.775177046364258160e-02,4.843537473990754127e-02,1.735813143811645864e-02
3.785890326323557153e-02,4.028548811525101137e-02,4.590511194856376764e-02,3.193147988264381787e-02
3.187751260073765081e-02,1.042063451136116675e-02,2.473031693672272241e-02,4.190358950507966362e-02
2.179924242166647597e-02,2.856094507955243833e-02,4.877001837244761967e-02,2.101433791678700841e-02
2.116041650935075735e-02,4.830314023411098195e-02,4.327108202688136063e-02,3.792523389507415632e-02
2.406332503539432982e-02,1.199662725915883257e-02,4.446610296711882987e-02,1.452742872218946990e-02
4.080567959976481168e-02,1.342712637516583173e-02,2.534253392807285510e-02,3.363061911992266256e-02
2.480941633451841377e-02,1.671728800076743501e-02,3.635197940197724964e-02,2.646297595292317062e-02
2.653964452764890486e-02,2.869258167189972508e-02,2.290689930486182815e-02,3.111628824146139144e-02
3.840834544895205260e-02,1.043543905319595060e-02,3.121967842875917470e-02,1.334703986331930818e-02
3.466097093722211170e-02,1.993490236319915218e-02,3.651079104167119505e-02,1.951155027519930335e-02
4.916062112367987347e-02,2.779145099567426752e-02,4.035848740716278110e-02,4.858610209672876296e-02
1.590449598987969670e-02,2.603632021155147247e-02,1.451149084637705540e-02,2.200297883372381511e-02
4.886196930713311570e-02,2.899987996739725182e-02,4.787512682941061359e-02,4.318117151797016412e-02
4.315249925844324985e-02,2.801286647006317326e-02,3.565053084315150667e-02,3.166567588534873606e-02
4.761812394153495942e-02,1.132127488165902453e-02,2.874311181502108015e-02,4.145085018206419447e-02
4.566030242484522134e-02,4.810475686285324570e-02,2.683117168030112881e-02,4.143623491385998309e-02
1.343976314518570761e-02,3.144209941409659842e-02,3.745510060729421997e-02,2.582132105843943509e-02
2.614629248158777813e-02,4.721346431925626391e-02,2.678126518508658349e-02,3.718804300873687629e-02
2.345483670598235565e-02,4.501903728703344348e-02,2.049121728181085150e-02,4.134569519234691098e-02
2.523346612186996157e-02,3.611117894614482987e-02,4.224285231423885456e-02,2.257477273824308461e-02
2.380273052517452997e-02,3.295356381718352740e-02,3.620841723200308310e-02,4.051611137464435075e-02
1.932188493286142450e-02,3.029967388186238786e-02,3.131603443260617958e-02,3.881394987065764357e-02
3.664985103378416015e-02,2.788076318554540134e-02,1.767515314954530223e-02,1.189716566502621760e-02
2.443651932360377255e-02,2.204439013624599070e-02,4.886529804762617529e-02,3.518929805817961470e-02
4.598049742258690509e-02,1.629777905138869026e-02,4.030499206989741900e-02,4.357314533854105693e-02
2.044557779888533239e-02,1.774274829859467592e-02,4.142512420926477285e-02,4.096568107138408299e-02
4.751214279628755005e-02,2.973513660188220609e-02,2.462297985490386615e-02,1.165086077971477611e-02
2.024167790450979304e-02,4.078192949295302711e-02,3.979880208633989475e-02,3.687713935681052185e-02
4.671138833212649943e-02,4.760549805624287451e-02,1.117875603953683537e-02,3.128682946820476179e-02
2.061861651445190749e-02,1.883556767909088520e-02,1.342240513181859086e-02,2.994937269162151194e-02
1.806559052232915158e-02,4.019271822892434703e-02,3.872905208034052582e-02,4.293237677037453626e-02
3.228778685537241067e-02,1.470341847440707200e-02,1.266300209481069187e-02,1.789294682789124152e-02
4.565416375913130403e-02,2.880621564657941114e-02,2.372690242939221733e-02,2.313066328370188413e-02
3.526063991967082895e-02,1.125982227987326958e-02,2.932911401593125966e-02,4.534243299231546787e-02
4.509902697934859567e-02,3.193073644364143038e-02,2.630057355996767710e-02,1.343592183109881648e-02
3.674790477969846342e-02,1.920498792838964269e-02,1.406022451237531196e-02,4.576789423426466663e-02
2.653637465552607239e-02,1.496155827395443880e-02,1.556383758005631772e-02,4.287273815733730342e-02
