u1,u2,u3,u4
1.143311181647387216e-02,2.291040450907161005e-02,3.683729446134362956e-02,2.221632022684384006e-02
4.834511415470351542e-02,1.596936090803355995e-02,1.406352500270647080e-02,1.362607817791824764e-02
2.402002664213968158e-02,2.270868962009723810e-02,2.761493191090512445e-02,3.194970918502570284e-02
2.368051793652642401e-02,2.064005080583240434e-02,3.695712456541973279e-02,2.980811495354197815e-02
3.080534784898199263e-02,1.727434737348865906e-02,1.397681123970740888e-02,4.106216113595467093e-02
1.776012297170622561e-02,4.005875931262726369e-02,4.540619497611462357e-02,2.126757745188757875e-02
1.585665031004922926e-02,3.627950428705734032e-02,2.880407525152659659e-02,2.492886970108298961e-02
1.803129606452370803e-02,1.280647282301699760e-02,4.086508897820785580e-02,3.635578918463948372e-02
3.323255826263366020e-02,3.263296834530562268e-02,4.360456157858809412e-02,4.559143398582282680e-02
1.983006166516766006e-02,1.536143847660568704e-02,1.610233906798346978e-02,1.070636671920410440e-02
3.806994698441187874e-02,2.750759698977770645e-02,1.903405258709820955e-02,4.882111049678108938e-02
3.980569544754745948e-02,3.978849964688572355e-02,4.299361978903300241e-02,2.050270886000477022e-02
4.229647222265349449e-02,2.862723237326746800e-02,3.000081417136718498e-02,2.623534947138302792e-02
4.681383853866929318e-02,2.911409078320595367e-02,1.646755197067118273e-02,1.099133344770241924e-02
2.292719355355589406e-02,4.957705366301293215e-02,4.504728274255413722e-02,4.890638520903922010e-02
1.579634299679509579e-02,3.056456536488687953e-02,2.988317043989440619e-02,4.676145570292732784e-02
1.814007000781479167e-02,1.051157439828902945e-02,4.874096686975228077e-02,3.660823496427916685e-02
4.245204765671348190e-02,2.347393924242306348e-02,2.687894371851972525e-02,2.039610070757400667e-02
1.006588097049430225e-02,3.395697281546040946e-02,3.024316508042561996e-02,1.518994808614494013e-02
1.633510616791231801e-02,1.921923062496669679e-02,2.957348368231104557e-02,3.533461753354966844e-02
1.146214850164894647e-02,4.704282456087942321e-02,1.046807956933437818e-02,3.628791426781413643e-02
2.157403550643832019e-02,2.243735742570645772e-02,1.443231709677734662e-02,2.613369598448407605e-02
2.450536145328968338e-02,3.734791386370473615e-02,2.739295276072969965e-02,4.045043669394677438e-02
3.640646129861987990e-02,2.643958409060524067e-02,3.700447275415326420e-02,4.936298116157027127e-02
2.831413547355646904e-02,1.986297407240979196e-02,1.695566179879268165e-02,2.281616358280286194e-02
4.080401092016030379e-02,2.936952002692053837e-02,2.644367449747867665e-02,2.599930843076188325e-02
3.686390228566378824e-02,1.507197478240526571e-02,4.054716110607416157e-02,3.160630242878863932e-02
1.750114764366092479e-02,3.750053746865392862e-02,2.241713937723271988e-02,1.506763633206459688e-02
2.473985687931661015e-02,4.690847825364193036e-02,3.209952474784317361e-02,3.421299585263002513e-02
3.330673826280546035e-02,2.659485606969789334e-02,4.503346931927314917e-02,1.219818489384540822e-02
1.979135132646129072e-02,1.387909366555624413e-02,4.744914354771792575e-02,3.810140537689282042e-02
2.010679820196845102e-02,4.089674771080833993e-02,3.382034230787189094e-02,1.086490504700007159e-02
4.536581437093282348e-02,3.265981752994115417e-02,1.693773886417323377e-02,1.849696324844642831e-02
4.732580143861301464e-02,2.095918072587297371e-02,1.345272605639823496e-02,1.355413784663425658e-02
2.786593161311790717e-02,3.277106714453483644e-02,4.596689914937879956e-02,2.553690466644580048e-02
2.072464545704179317e-02,2.367668513760260579e-02,2.987500298313400943e-02,1.862045222712424217e-02
1.825649918748775691e-02,1.825364186309092612e-02,3.648672282633106528e-02,4.652329981428166006e-02
2.725550657441420249e-02,4.150323356136303293e-02,1.049947045242873717e-02,1.723850877858608410e-02
4.141747564449097668e-02,2.847276426399900778e-02,1.125792603864016021e-02,2.050749140656411146e-02
3.763415066086681776e-02,4.486696696040553406e-02,4.416518211326482535e-02,1.206400001025272756e-02
1.526893940101092459e-02,1.186931030028543117e-02,3.876366938082693309e-02,4.088212183062337607e-02
2.626671402061393767e-02,2.964941678262796032e-02,4.157749339489782980e-02,1.377070968718179834e-02
1.239629107269775779e-02,2.183941771342307742e-02,1.715693054662384420e-02,1.323428402881032459e-02
2.366796148425473478e-02,3.051512403885037888e-02,1.692205713530756453e-02,4.019401740804372236e-02
2.954060767680787014e-02,4.895549027491485905e-02,1.739853393823810601e-02,3.281582501993074441e-02
4.688181328960800559e-02,3.206046685905998561e-02,2.956795939620703723e-02,1.999505285825727008e-02
2.741815933413185857e-02,2.319204845576787466e-02,2.727176521799934417e-02,2.085699901511900434e-02
4.122015977786545188e-02,1.915681482129739585e-02,1.439865315707998528e-02,1.731530615411061222e-02
2.951188006760283727e-02,4.694069811512711216e-02,1.953592915529836493e-02,3.194136298832964127e-02
3.722330330326045766e-02,2.190473003328861565e-02,3.730220368452485946e-02,4.792782234152349191e-02
2.499885134074236737e-02,1.448837053785119802e-02,3.330052504030597132e-02,4.666742812392799672e-02
1.612129573962852586e-02,2.960585926169579524e-02,1.448440272949038168e-02,4.383028745125400194e-02
3.598158965731646647e-02,4.267492497452830824e-02,3.768514767720759079e-02,1.219545368747537023e-02
4.852773919457954027e-02,3.693280345118729602e-02,2.064694910305937825e-02,2.963525197209783413e-02
4.318371430292666097e-02,4.975763122142061456e-02,2.162281525457818154e-02,3.654332786371600195e-02
3.929636169125708817e-02,4.917750427840449079e-02,3.573069874738285523e-02,2.782171754114316081e-02
1.594505131001535889e-02,4.456481982489123028e-02,2.457514472977467834e-02,1.442573332528529657e-02
1.623230312824075483e-02,4.899743088941523050e-02,4.034282968787634982e-02,3.508983477630694264e-02
1.846504151205448363e-02,3.243061439091604603e-02,2.619316154024503573e-02,4.845084288442751130e-02
2.628853426041027896e-02,2.412047361498583647e-02,3.900903039221995799e-02,3.114641048300678672e-02
1.765754052223647563e-02,2.500329936210961973e-02,1.321222275640154646e-02,1.669112550130721906e-02
4.101077331054039932e-02,4.894384883847519713e-02,4.288523188917008760e-02,1.662387662472648159e-02
4.970628749282555991e-02,1.305741091935405315e-02,2.125223012410920598e-02,1.343339045754293748e-02
1.842803857338428872e-02,4.506631898026369765e-02,4.021538897416816055e-02,3.896779347399750848e-02
3.534673216694825260e-02,4.594525955948200457e-02,4.653819028129925484e-02,2.430877534341402413e-02
4.032699479228690764e-02,4.521455397215190519e-02,1.021399948509538885e-02,2.500745853466598834e-02
4.409302269051942891e-02,3.091059030485889675e-02,3.032197899286508819e-02,3.212515869950615527e-02
1.078512726477084960e-02,2.597679685500101782e-02,2.566053584133264759e-02,1.342882902939502784e-02
1.273505712650047778e-02,2.882184801675013314e-02,1.991572402113386125e-02,1.306947130021273058e-02
2.938953614999196412e-02,2.022103193431412649e-02,1.193713999994643928e-02,1.631694617782484397e-02
1.531954111528945929e-02,1.738716121793228153e-02,2.153411218506175867e-02,3.736341497309179221e-02
3.878215309474483674e-02,1.683489284141323136e-02,2.984800504830918688e-02,1.322429689364512835e-02
1.440435563683354486e-02,1.276591404352695781e-02,3.451513263459211889e-02,4.690883714292700540e-02
3.545406663811952880e-02,3.228878833352099437e-02,4.932122616257848119e-02,2.308772592334356125e-02
4.120311660177503749e-02,1.035653671332355252e-02,1.138448074769800485e-02,2.405844422514531039e-02
3.062120214224479248e-02,1.034637369297879139e-02,2.846320755138445624e-02,2.880620821635064555e-02
4.438695235857453153e-02,3.645549255960999629e-02,1.070737380195343341e-02,1.697015950677429469e-02
2.525341380433911154e-02,1.363810618349577813e-02,2.031527957473874824e-02,4.350381424477013648e-02
1.015437942357891657e-02,2.399973565727207131e-02,1.643293023004866946e-02,3.345599154343693177e-02
1.369697861173202989e-02,2.806899003472118626e-02,3.498518592363206170e-02,1.974096475950722768e-02
2.791042547594897033e-02,2.418029721974242208e-02,1.113883414816782200e-02,4.880817855753739887e-02
1.292318811196511638e-02,3.882836795350742831e-02,3.394759008429854008e-02,1.076711786777592890e-02
3.347178272889141798e-02,2.152694527924882417e-02,2.322251939003202453e-02,1.677765402539705547e-02
3.214536329825052469e-02,1.916515602308659777e-02,3.386256821238195491e-02,4.454503769262049134e-02
2.991707814942395210e-02,4.128455632767614319e-02,1.678870950647235946e-02,2.601753951453709274e-02
3.460298573730856420e-02,2.641492043641027743e-02,1.075341033597682246e-02,4.653802246154019329e-02
2.688587659843914845e-02,1.528893765031928698e-02,1.122941939357578571e-02,4.232419526237768403e-02
3.522233348800984237e-02,1.940755083492885086e-02,4.726265698628177858e-02,1.962853924312469439e-02
2.961245932257520336e-02,3.455284013047573571e-02,4.109962789859492038e-02,2.513924728430980832e-02
1.466800509201638542e-02,1.009425923542116299e-02,2.264115172118000979e-02,4.004614467442368930e-02
4.696383555935139398e-02,3.613978628576509922e-02,3.288000184117827185e-02,2.497134465112387999e-02
2.671247966275142743e-02,4.078562182381327561e-02,1.164168839551448127e-02,1.980955362334494568e-02
4.692159436972642705e-02,2.697558702915193313e-02,3.246180080685405478e-02,3.833490865373868905e-02
4.457302516315784363e-02,3.412270748902774403e-02,1.700383733370835343e-02,2.089786210025092184e-02
1.092862348627980304e-02,1.981361844078793899e-02,3.419077162646280005e-02,4.685716345288639534e-02
4.950575239284476375e-02,4.475812935285273381e-02,2.389767457354470548e-02,2.645588417885369470e-02
1.933159289980734136e-02,2.831644090067909902e-02,1.476265941500803924e-02,2.524262394096677201e-02
1.766657703337260604e-02,2.782630281130266808e-02,2.972704659840832292e-02,3.610485542708016804e-02
3.920910070882373255e-02,1.025481568948913118e-02,2.227166817793867562e-02,2.775044078903046024e-02
2.959541240897827635e-02,1.163945195714944682e-02,4.641064305586554278e-02,3.079447592059916111e-02
1.173119094700004680e-02,3.608071887441086784e-02,3.554652927916472638e-02,3.413887275792347464e-02
2.469238965544988049e-02,3.042655671753723839e-02,3.966092773855304371e-02,4.635228853955471878e-02
1.330218254614534343e-02,1.705562373408170754e-02,1.933066858556010265e-02,4.962099344635186038e-02
1.011695643894002482e-02,4.839269118665115443e-02,2.192234006895206477e-02,1.159312584112951253e-02
4.880718041031624488e-02,3.590029288074959163e-02,1.583270189072587611e-02,2.251019170497760985e-02
4.537684461334566544e-02,1.822334636566256064e-02,1.204834621012526412e-02,3.420258740249915858e-02
3.186621331316900202e-02,2.914658897175712027e-02,2.509458918826661458e-02,4.247269945301190841e-02
1.250591194019926890e-02,4.368279290213799432e-02,4.778251938870017868e-02,3.548079407494772464e-02
1.143017885555917823e-02,1.771215485965700609e-02,4.334774258743202130e-02,2.042058050007638029e-02
1.976356109462450161e-02,2.687066476691719885e-02,1.844605859433601919e-02,4.689286521152067483e-02
2.988322185868823311e-02,3.199527487454686958e-02,2.387827134355112804e-02,1.639336112741246118e-02
4.982551802304446831e-02,4.538811691682455296e-02,1.411542559907482536e-02,4.352262266606669872e-02
4.130041834481612550e-02,3.298913191621487273e-02,2.999085135455804851e-02,3.227569611617765039e-02
2.357460371778864056e-02,3.572859617293235035e-02,3.839153276021965017e-02,2.462070491442848452e-02
1.388304870830513703e-02,3.503394753312632365e-02,3.987342957507077762e-02,4.877041670108593630e-02
1.473887342009900375e-02,3.645632105500279385e-02,2.847721923613153600e-02,4.215009749619772622e-02
2.714449671124313790e-02,1.694098977053619393e-02,2.256143845967212291e-02,2.211747901623047768e-02
1.300196055143834281e-02,2.983347478926038493e-02,2.347107880313938078e-02,2.202427180728928902e-02
4.098973904789981332e-02,4.188617939611605223e-02,3.207861786101807305e-02,2.761542933059335514e-02
3.926684697594765711e-02,1.931194107444945962e-02,1.430931955239947082e-02,3.929951958521309824e-02
4.022321340329303163e-02,4.423488621997305470e-02,4.054005783604677782e-02,3.355602626320596665e-02
3.866692457907364849e-02,1.007554092728515580e-02,1.207874947981508670e-02,1.929626287623291414e-02
4.903380652647114368e-02,3.018697623050202450e-02,3.747022389712752199e-02,3.465095976528763388e-02
3.656302520147530072e-02,1.558126902272233445e-02,1.080863387344544076e-02,4.582717901015931350e-02
1.315448484333294789e-02,3.212589015910487233e-02,3.684003674489523539e-02,3.022867583357401883e-02
3.663283301870151609e-02,2.166628046822196424e-02,2.579416405376271787e-02,2.238646779014831500e-02
4.924665007078866258e-02,3.502125451831766823e-02,3.491220593423766116e-02,4.695085744437894198e-02
4.089535919952962117e-02,2.525025275033166566e-02,3.837306785614571364e-02,2.091323823984532829e-02
2.901883266903682729e-02,4.388657600153487298e-02,4.909595880395450224e-02,2.552595190584633009e-02
4.079928905529781047e-02,2.143716334379945632e-02,3.378579860972365234e-02,4.628057648292278198e-02
2.939669089790411527e-02,4.193887810639190111e-02,2.183135685751835808e-02,4.613007972663861478e-02
1.060594187444422604e-02,1.750180472639830190e-02,2.655358208334239467e-02,4.333510055039860309e-02
1.853324224735974218e-02,4.193090199134853757e-02,4.136497481432555717e-02,1.516020419345751741e-02
2.329699197975938774e-02,1.948464042310294603e-02,3.898698169275410796e-02,3.562595766744763165e-02
2.915593861426622052e-02,1.714775993479449728e-02,4.157425365882123219e-02,3.387834303594033925e-02
3.209299851688650340e-02,4.290173294012634281e-02,4.832106168630301984e-02,3.129935177069746721e-02
1.856424788306990786e-02,4.711854976331805028e-02,1.663022363004216381e-02,2.612570036412838886e-02
1.344460484969044883e-02,1.895351372570647577e-02,2.013834336060225244e-02,4.178446982771995971e-02
3.071552629037141435e-02,3.284819882819318970e-02,3.502220121458844010e-02,1.645064211687886566e-02
4.916858496317556837e-02,1.485092863851250958e-02,4.381453037017316032e-02,2.541608601747374907e-02
1.487367341196470759e-02,3.098607457406687277e-02,3.800643456362169659e-02,2.952739038469381905e-02
3.219493224373991963e-02,4.073435789228965070e-02,4.484570462847771444e-02,2.221354547648617117e-02
2.855746105034905752e-02,3.501112763436706188e-02,4.941683446400617352e-02,2.341222274928870389e-02
2.320776986572285067e-02,4.510734776372477689e-02,3.860006886521236136e-02,4.147589974131529050e-02
3.315570206756832117e-02,1.548152637109080285e-02,3.231030629909060342e-02,2.130233133005243751e-02
1.796903864720754418e-02,4.925278027249197638e-02,2.537859609525234053e-02,3.840659611635922205e-02
1.186499484517380097e-02,3.065155810277737924e-02,1.534198413979484012e-02,1.854229067708211554e-02
2.277515559777066462e-02,3.835749659718935139e-02,4.838224841852954011e-02,3.970736214276816139e-02
4.249228559257509780e-02,3.485427320376441318e-02,2.614195970980773276e-02,2.016572155942955233e-02
2.131135580901958454e-02,4.473985898590605859e-02,3.274960417267978874e-02,1.236227871362104158e-02
4.659477666425299730e-02,1.613099611248573068e-02,3.531351207907366951e-02,4.029765893640951946e-02
4.184123302890381535e-02,3.828313535818176488e-02,4.028481026363717882e-02,2.150674538324302137e-02
4.878718104465830374e-02,1.735343645784868591e-02,4.658210416068105097e-02,1.006875354074905984e-02
2.516357371074482568e-02,1.137883694881414338e-02,1.324200418962138449e-02,3.906989365578248524e-02
2.686832751826261079e-02,3.280043129315881462e-02,3.731780485878443548e-02,1.984132656740376921e-02
4.610527983934166463e-02,2.926764455974654316e-02,1.063422803186252208e-02,1.749286598463093215e-02
3.298605395869717849e-02,2.395347288728286173e-02,2.893714711993535665e-02,1.773984366219763520e-02
4.095980955939692442e-02,2.876597585677929253e-02,3.114444902475062282e-02,4.407178846852932708e-02
2.982074931105214294e-02,3.943911654790887428e-02,1.695967516011263540e-02,1.709747631467459228e-02
